chr2	209158451	209160500	2050	*
chr2	209175026	209181275	6250	*
chr2	209182526	209186450	3925	*
chr2	209226716	209229821	3106	*
chr2	209235118	209239100	3983	*
chr2	209352774	209357527	4754	*
chr2	209435051	209437384	2334	*
chr2	210865826	210871175	5350	*
chr2	211026724	211028477	1754	*
chr2	211033076	211037750	4675	*
chr2	213930326	213931850	1525	*
chr2	214010051	214019900	9850	*
chr2	214090076	214109375	19300	*
chr2	214147676	214150400	2725	*
chr2	215547776	215549225	1450	*
chr2	215669951	215677100	7150	*
chr2	215859476	215862575	3100	*
chr2	215883026	215886125	3100	*
chr2	216000701	216005900	5200	*
chr2	216153230	216154620	1391	*
chr2	216175151	216178325	3175	*
chr2	216229451	216230975	1525	*
chr2	216704501	216706700	2200	*
chr2	216793675	216797000	3326	*
chr2	216828982	216831387	2406	*
chr2	216846551	216848300	1750	*
chr2	216865226	216875000	9775	*
chr2	216876251	216883100	6850	*
chr2	216887126	216888725	1600	*
chr2	216894401	216899825	5425	*
chr2	216945551	216947675	2125	*
chr2	216972380	216976025	3646	*
chr2	217274801	217278575	3775	*
chr2	217280951	217283525	2575	*
chr2	217361951	217364900	2950	*
chr2	217483698	217485379	1682	*
chr2	217545861	217548337	2477	*
chr2	217555110	217558998	3889	*
chr2	217559863	217562322	2460	*
chr2	217744205	217746463	2259	*
chr2	218086526	218089400	2875	*
chr2	219080679	219084575	3897	*
chr2	219133526	219138717	5192	*
chr2	219154901	219158150	3250	*
chr2	219186882	219189241	2360	*
chr2	219220439	219223067	2629	*
chr2	219258438	219266150	7713	*
chr2	219431876	219434825	2950	*
chr2	219522390	219525853	3464	*
chr2	219535751	219537800	2050	*
chr2	219572126	219573800	1675	*
chr2	219574676	219576953	2278	*
chr2	219581462	219582852	1391	*
chr2	219609407	219610931	1525	*
chr2	219670526	219672546	2021	*
chr2	219743501	219746600	3100	*
chr2	219750101	219752300	2200	*
chr2	219756176	219764215	8040	*
chr2	219823376	219825369	1994	*
chr2	219826987	219829355	2369	*
chr2	219849024	219851540	2517	*
chr2	219893695	219895431	1737	*
chr2	219968235	219970471	2237	*
chr2	220023738	220027152	3415	*
chr2	220035089	220037132	2044	*
chr2	220040276	220044350	4075	*
chr2	220070201	220072850	2650	*
chr2	220081671	220085611	3941	*
chr2	220092308	220095875	3568	*
chr2	220109126	220111771	2646	*
chr2	220141751	220146190	4440	*
chr2	220162301	220164425	2125	*
chr2	220171747	220174373	2627	*
chr2	220216342	220218054	1713	*
chr2	220283019	220285632	2614	*
chr2	220297941	220300461	2521	*
chr2	220361951	220364600	2650	*
chr2	220377881	220380577	2697	*
chr2	220384574	220387284	2711	*
chr2	220405601	220409675	4075	*
chr2	220435123	220437983	2861	*
chr2	220461210	220464518	3309	*
chr2	220491568	220492925	1358	*
chr2	221537951	221540975	3025	*
chr2	221967326	221970275	2950	*
chr2	221984726	221986775	2050	*
chr2	221994701	221998175	3475	*
chr2	221998826	222000500	1675	*
chr2	222381326	222386225	4900	*
chr2	222434426	222439700	5275	*
chr2	223112426	223115975	3550	*
chr2	223169351	223172825	3475	*
chr2	223286576	223294325	7750	*
chr2	223516076	223522700	6625	*
chr2	223724057	223727900	3844	*
chr2	223835426	223838150	2725	*
chr2	224624876	224628500	3625	*
chr2	224699951	224703650	3700	*
chr2	224758076	224764400	6325	*
chr2	224794496	224796144	1649	*
chr2	224805551	224811596	6046	*
chr2	224820326	224825300	4975	*
chr2	225382301	225390125	7825	*
chr2	225410501	225411950	1450	*
chr2	225434801	225437975	3175	*
chr2	225440201	225443000	2800	*
chr2	225443576	225445100	1525	*
chr2	225448151	225452000	3850	*
chr2	225794351	225796550	2200	*
chr2	225797501	225799100	1600	*
chr2	225801851	225804575	2725	*
chr2	225805451	225814400	8950	*
chr2	225833801	225836975	3175	*
chr2	225901526	225909350	7825	*
chr2	225986201	225988400	2200	*
chr2	226134176	226136750	2575	*
chr2	226138076	226142150	4075	*
chr2	227287301	227289275	1975	*
chr2	227352176	227355575	3400	*
chr2	227525916	227527466	1551	*
chr2	227635451	227638850	3400	*
chr2	227655101	227658194	3094	*
chr2	227659601	227668250	8650	*
chr2	227697401	227705675	8275	*
chr2	227765576	227767100	1525	*
chr2	227768426	227774000	5575	*
chr2	227780876	227782325	1450	*
chr2	227834126	227837450	3325	*
chr2	228188576	228193475	4900	*
chr2	228335651	228340100	4450	*
chr2	228343226	228349325	6100	*
chr2	228471776	228475775	4000	*
chr2	228710726	228714650	3925	*
chr2	230774951	230776475	1525	*
chr2	230784626	230788700	4075	*
chr2	230864276	230866400	2125	*
chr2	230872376	230877991	5616	*
chr2	230930796	230934425	3630	*
chr2	231066476	231071450	4975	*
chr2	231080651	231086000	5350	*
chr2	231089201	231092900	3700	*
chr2	231190271	231193175	2905	*
chr2	231199206	231201515	2310	*
chr2	231206178	231207891	1714	*
chr2	231211901	231214400	2500	*
chr2	231279926	231282050	2125	*
chr2	231335201	231339050	3850	*
chr2	231401576	231403400	1825	*
chr2	231492083	231493817	1735	*
chr2	231500726	231502025	1300	*
chr2	231507485	231509600	2116	*
chr2	231520901	231534725	13825	*
chr2	231576251	231579725	3475	*
chr2	231600176	231601550	1375	*
chr2	231622715	231624631	1917	*
chr2	231642851	231644525	1675	*
chr2	231645851	231647150	1300	*
chr2	231711930	231713600	1671	*
chr2	231728602	231731888	3287	*
chr2	231734881	231739700	4820	*
chr2	231765381	231767915	2535	*
chr2	231772429	231774504	2076	*
chr2	231784376	231792125	7750	*
chr2	231837551	231840275	2725	*
chr2	231846701	231852950	6250	*
chr2	231920358	231922625	2268	*
chr2	232062078	232066569	4492	*
chr2	232160739	232162775	2037	*
chr2	232163426	232166375	2950	*
chr2	232180001	232181600	1600	*
chr2	232186226	232187525	1300	*
chr2	232255976	232262750	6775	*
chr2	232346726	232349600	2875	*
chr2	232570037	232582925	12889	*
chr2	232644326	232647718	3393	*
chr2	232825301	232827425	2125	*
chr2	233414126	233416729	2604	*
chr2	233469926	233471927	2002	*
chr2	233497573	233499463	1891	*
chr2	233522472	233523747	1276	*
chr2	233560976	233565188	4213	*
chr2	233918126	233919575	1450	*
chr2	233923364	233929625	6262	*
chr2	233932901	233936225	3325	*
chr2	233939651	233941700	2050	*
chr2	233943326	233952650	9325	*
chr2	233955618	233958166	2549	*
chr2	233964026	233966825	2800	*
chr2	233972951	233974775	1825	*
chr2	234257201	234261356	4156	*
chr2	234261551	234267950	6400	*
chr2	234317426	234319868	2443	*
chr2	234409226	234410825	1600	*
chr2	234412076	234413825	1750	*
chr2	234471844	234477307	5464	*
chr2	235216676	235218500	1825	*
chr2	235333901	235336475	2575	*
chr2	235404176	235406900	2725	*
chr2	236341402	236343579	2178	*
chr2	236401431	236404474	3044	*
chr2	237075544	237077991	2448	*
chr2	237083655	237088069	4415	*
chr2	237444701	237448325	3625	*
chr2	237452876	237456500	3625	*
chr2	237466976	237469250	2275	*
chr2	237476051	237480950	4900	*
chr2	237965726	237970550	4825	*
chr2	237993206	237995675	2470	*
chr2	238030226	238031900	1675	*
chr2	238595544	238597400	1857	*
chr2	238598951	238607150	8200	*
chr2	238660676	238662725	2050	*
chr2	238723676	238725275	1600	*
chr2	238765586	238767882	2297	*
chr2	238831609	238833451	1843	*
chr2	238872274	238878200	5927	*
chr2	238967855	238971200	3346	*
chr2	239005914	239008754	2841	*
chr2	239015026	239018600	3575	*
chr2	239066241	239069975	3735	*
chr2	239110751	239114131	3381	*
chr2	239139451	239141077	1627	*
chr2	239147501	239150375	2875	*
chr2	239164320	239166352	2033	*
chr2	239171492	239173035	1544	*
chr2	239195651	239200090	4440	*
chr2	239228064	239230550	2487	*
chr2	239328071	239332429	4359	*
chr2	239333738	239337200	3463	*
chr2	239413380	239415120	1741	*
chr2	240238070	240240741	2672	*
chr2	240290276	240292550	2275	*
chr2	240320576	240324575	4000	*
chr2	240963776	240966275	2500	*
chr2	240999814	241001171	1358	*
chr2	241074519	241076975	2457	*
chr2	241495526	241502150	6625	*
chr2	241503626	241509875	6250	*
chr2	241518326	241520176	1851	*
chr2	241522635	241527500	4866	*
chr2	241542841	241544751	1911	*
chr2	242038151	242042950	4800	*
chr2	242087459	242091758	4300	*
chr2	242252243	242256950	4708	*
chr2	242262701	242264075	1375	*
chr2	242293585	242298950	5366	*
chr2	242312801	242315000	2200	*
chr2	242445958	242449438	3481	*
chr2	242498357	242500146	1790	*
chr2	242575076	242578250	3175	*
chr2	242625101	242628101	3001	*
chr2	242639876	242643350	3475	*
chr2	242671333	242675825	4493	*
chr2	242738899	242749229	10331	*
chr2	242800076	242804722	4647	*
chr2	243027401	243029375	1975	*
chr2	243029485	243032050	2566	*
chr2	243039605	243041658	2054	*
chr3	152276	154175	1900	*
chr3	215051	216575	1525	*
chr3	237551	240725	3175	*
chr3	4343876	4347500	3625	*
chr3	4507751	4510556	2806	*
chr3	4532889	4539650	6762	*
chr3	4611421	4614425	3005	*
chr3	4628351	4631066	2716	*
chr3	4780562	4784275	3714	*
chr3	4790051	4797200	7150	*
chr3	5017001	5032929	15929	*
chr3	5163026	5166050	3025	*
chr3	5226476	5242025	15550	*
chr3	5261501	5263550	2050	*
chr3	5371669	5375150	3482	*
chr3	5425001	5426525	1525	*
chr3	5467226	5472050	4825	*
chr3	8398151	8399975	1825	*
chr3	8483126	8484425	1300	*
chr3	8542001	8547350	5350	*
chr3	8669714	8672264	2551	*
chr3	8807501	8812175	4675	*
chr3	8995901	8997950	2050	*
chr3	9003776	9006820	3045	*
chr3	9012176	9015220	3045	*
chr3	9026749	9030575	3827	*
chr3	9381624	9383191	1568	*
chr3	9403625	9406093	2469	*
chr3	9436826	9442400	5575	*
chr3	9593156	9595049	1894	*
chr3	9689951	9692825	2875	*
chr3	9693926	9696575	2650	*
chr3	9745898	9748813	2916	*
chr3	9768101	9769850	1750	*
chr3	9771906	9774925	3020	*
chr3	9790376	9794900	4525	*
chr3	9806686	9808978	2293	*
chr3	9810763	9812300	1538	*
chr3	9826324	9829452	3129	*
chr3	9832751	9837875	5125	*
chr3	9848733	9852725	3993	*
chr3	9883558	9886882	3325	*
chr3	9931040	9933500	2461	*
chr3	9951947	9955466	3520	*
chr3	9956201	9959829	3629	*
chr3	9973617	9979066	5450	*
chr3	9992201	9995230	3030	*
chr3	10049050	10054946	5897	*
chr3	10066877	10069035	2159	*
chr3	10156376	10158749	2374	*
chr3	10182466	10185050	2585	*
chr3	10205557	10207850	2294	*
chr3	10212101	10213550	1450	*
chr3	10214299	10216446	2148	*
chr3	10222526	10224125	1600	*
chr3	10264751	10267550	2800	*
chr3	10283035	10285516	2482	*
chr3	10289126	10292073	2948	*
chr3	10333601	10335575	1975	*
chr3	10361651	10364900	3250	*
chr3	11312951	11315075	2125	*
chr3	11521642	11524107	2466	*
chr3	11642351	11647289	4939	*
chr3	11811101	11813150	2050	*
chr3	11886476	11890025	3550	*
chr3	12446427	12448243	1817	*
chr3	12597176	12600172	2997	*
chr3	12601376	12603425	2050	*
chr3	12703001	12707000	4000	*
chr3	12722432	12725012	2581	*
chr3	12837301	12839328	2028	*
chr3	12881801	12884225	2425	*
chr3	13023926	13026896	2971	*
chr3	13040061	13042698	2638	*
chr3	13043276	13045175	1900	*
chr3	13060526	13067439	6914	*
chr3	13112876	13115825	2950	*
chr3	13132319	13136023	3705	*
chr3	13349160	13351377	2218	*
chr3	13459826	13464260	4435	*
chr3	13492376	13495250	2875	*
chr3	13520010	13523000	2991	*
chr3	13926326	13927925	1600	*
chr3	13930890	13932637	1748	*
chr3	14098664	14100066	1403	*
chr3	14163476	14168709	5234	*
chr3	14184796	14187125	2330	*
chr3	14215866	14221250	5385	*
chr3	14272819	14275192	2374	*
chr3	14293740	14295211	1472	*
chr3	14302076	14303600	1525	*
chr3	14305787	14308455	2669	*
chr3	14411948	14414272	2325	*
chr3	14442851	14447216	4366	*
chr3	14451471	14454119	2649	*
chr3	14507923	14510441	2519	*
chr3	14674046	14676396	2351	*
chr3	14692027	14694425	2399	*
chr3	14714352	14716175	1824	*
chr3	14961817	14964221	2405	*
chr3	14987721	14991125	3405	*
chr3	15000026	15001550	1525	*
chr3	15029528	15031700	2173	*
chr3	15050908	15053970	3063	*
chr3	15081734	15086175	4442	*
chr3	15091151	15095262	4112	*
chr3	15105251	15107890	2640	*
chr3	15138851	15142025	3175	*
chr3	15220976	15222800	1825	*
chr3	15227007	15229223	2217	*
chr3	15243264	15245860	2597	*
chr3	15246599	15250040	3442	*
chr3	15312551	15314450	1900	*
chr3	15331451	15335000	3550	*
chr3	15338553	15340876	2324	*
chr3	15346272	15347965	1694	*
chr3	15380648	15382335	1688	*
chr3	15401576	15405200	3625	*
chr3	15419051	15421555	2505	*
chr3	15445676	15448216	2541	*
chr3	15467879	15470436	2558	*
chr3	15597326	15600274	2949	*
chr3	15617440	15619091	1652	*
chr3	15641726	15644675	2950	*
chr3	15676826	15681275	4450	*
chr3	15708401	15709925	1525	*
chr3	15786851	15788450	1600	*
chr3	15845074	15848750	3677	*
chr3	15857801	15859325	1525	*
chr3	15899451	15904199	4749	*
chr3	15915954	15917719	1766	*
chr3	16288066	16292857	4792	*
chr3	16304921	16307675	2755	*
chr3	16327076	16329082	2007	*
chr3	16350019	16354625	4607	*
chr3	16360058	16362065	2008	*
chr3	16379126	16380725	1600	*
chr3	16411751	16417475	5725	*
chr3	16464776	16466675	1900	*
chr3	16472051	16476425	4375	*
chr3	16547951	16559375	11425	*
chr3	16586907	16589448	2542	*
chr3	16945601	16949919	4319	*
chr3	19915540	19917869	2330	*
chr3	19986926	19992200	5275	*
chr3	20049465	20051825	2361	*
chr3	20063587	20066099	2513	*
chr3	20079776	20086325	6550	*
chr3	20144801	20147750	2950	*
chr3	20225351	20230250	4900	*
chr3	20363026	20367950	4925	*
chr3	20369538	20372600	3063	*
chr3	21525026	21527263	2238	*
chr3	23202176	23205575	3400	*
chr3	23243051	23246450	3400	*
chr3	23294051	23296625	2575	*
chr3	23591201	23592875	1675	*
chr3	23607476	23608925	1450	*
chr3	23767751	23769725	1975	*
chr3	23846351	23854475	8125	*
chr3	23860826	23862500	1675	*
chr3	23866174	23869360	3187	*
chr3	23946845	23948447	1603	*
chr3	23954651	23963375	8725	*
chr3	23985701	23988950	3250	*
chr3	24024251	24025550	1300	*
chr3	24300431	24302769	2339	*
chr3	24392610	24395738	3129	*
chr3	24535198	24539075	3878	*
chr3	25702676	25708175	5500	*
chr3	25821176	25826600	5425	*
chr3	25897826	25899425	1600	*
chr3	25913051	25915025	1975	*
chr3	27398501	27402725	4225	*
chr3	27409733	27412064	2332	*
chr3	27508451	27510050	1600	*
chr3	27520676	27527525	6850	*
chr3	27762026	27765650	3625	*
chr3	28054751	28056425	1675	*
chr3	28077476	28079450	1975	*
chr3	28080176	28081625	1450	*
chr3	28122251	28124150	1900	*
chr3	28191926	28194350	2425	*
chr3	28258976	28261175	2200	*
chr3	28281776	28286675	4900	*
chr3	28327493	28329743	2251	*
chr3	28367276	28370975	3700	*
chr3	28383326	28392814	9489	*
chr3	28957001	28960850	3850	*
chr3	28981376	28983650	2275	*
chr3	29320076	29327900	7825	*
chr3	29372801	29374775	1975	*
chr3	29376401	29377850	1450	*
chr3	30541001	30545225	4225	*
chr3	30643826	30649625	5800	*
chr3	31254401	31256675	2275	*
chr3	31259126	31262075	2950	*
chr3	31267301	31269800	2500	*
chr3	31270301	31275350	5050	*
chr3	31572292	31578575	6284	*
chr3	31585100	31588728	3629	*
chr3	32146819	32149850	3032	*
chr3	32170006	32171341	1336	*
chr3	32337298	32339791	2494	*
chr3	32424590	32427453	2864	*
chr3	32432276	32435375	3100	*
chr3	32476826	32482925	6100	*
chr3	32542826	32545987	3162	*
chr3	32557226	32558825	1600	*
chr3	32610551	32613890	3340	*
chr3	32725451	32728100	2650	*
chr3	32855332	32857006	1675	*
chr3	32897218	32899238	2021	*
chr3	32992526	32993825	1300	*
chr3	33136601	33139832	3232	*
chr3	33152351	33157913	5563	*
chr3	33317791	33320825	3035	*
chr3	33476351	33483800	7450	*
chr3	33686133	33688275	2143	*
chr3	33693388	33695220	1833	*
chr3	33699686	33702741	3056	*
chr3	33757676	33760850	3175	*
chr3	33838826	33841625	2800	*
chr3	33900806	33902870	2065	*
chr3	33924326	33926984	2659	*
chr3	33952425	33958454	6030	*
chr3	33995845	33997897	2053	*
chr3	36769928	36772746	2819	*
chr3	36909701	36911418	1718	*
chr3	36916908	36919512	2605	*
chr3	36982602	36984447	1846	*
chr3	37032026	37037075	5050	*
chr3	37079051	37080602	1552	*
chr3	37094913	37098007	3095	*
chr3	37179776	37182800	3025	*
chr3	37215476	37219550	4075	*
chr3	37253825	37255656	1832	*
chr3	37270192	37272412	2221	*
chr3	37283576	37286525	2950	*
chr3	37498918	37500819	1902	*
chr3	37889945	37891478	1534	*
chr3	37901143	37904718	3576	*
chr3	38025707	38029462	3756	*
chr3	38079851	38082425	2575	*
chr3	38176601	38181950	5350	*
chr3	38204126	38208500	4375	*
chr3	38214926	38217125	2200	*
chr3	38251001	38252600	1600	*
chr3	38305387	38307416	2030	*
chr3	38329953	38332754	2802	*
chr3	38368537	38370778	2242	*
chr3	38387201	38389700	2500	*
chr3	38494451	38498150	3700	*
chr3	38764840	38768108	3269	*
chr3	39061976	39064613	2638	*
chr3	39091001	39095000	4000	*
chr3	39147626	39150950	3325	*
chr3	39187076	39196915	9840	*
chr3	39230651	39232745	2095	*
chr3	39360816	39364110	3295	*
chr3	39368426	39371900	3475	*
chr3	39424001	39428150	4150	*
chr3	39447101	39451625	4525	*
chr3	39455126	39459950	4825	*
chr3	39581501	39585200	3700	*
chr3	39849926	39853250	3325	*
chr3	40225826	40228025	2200	*
chr3	40228676	40230575	1900	*
chr3	40232594	40235472	2879	*
chr3	40349726	40352863	3138	*
chr3	40368251	40370182	1932	*
chr3	40427829	40429914	2086	*
chr3	40497551	40499900	2350	*
chr3	40517564	40520221	2658	*
chr3	40565048	40568075	3028	*
chr3	40759151	40762453	3303	*
chr3	41065412	41069656	4245	*
chr3	41239451	41245400	5950	*
chr3	41887601	41890175	2575	*
chr3	41922191	41923895	1705	*
chr3	42053351	42058550	5200	*
chr3	42132926	42134525	1600	*
chr3	42216776	42218375	1600	*
chr3	42287475	42290179	2705	*
chr3	42530801	42533000	2200	*
chr3	42587706	42590145	2440	*
chr3	42597326	42598700	1375	*
chr3	42622226	42624800	2575	*
chr3	42640901	42644375	3475	*
chr3	42693326	42697475	4150	*
chr3	42724767	42726478	1712	*
chr3	42813476	42815675	2200	*
chr3	42844226	42847100	2875	*
chr3	42851869	42854281	2413	*
chr3	42860416	42861861	1446	*
chr3	42870995	42873756	2762	*
chr3	43326866	43330850	3985	*
chr3	43543963	43545854	1892	*
chr3	43547114	43549889	2776	*
chr3	43605587	43608362	2776	*
chr3	43679573	43682890	3318	*
chr3	43711667	43713791	2125	*
chr3	43718816	43721108	2293	*
chr3	43727578	43729565	1988	*
chr3	43730801	43734034	3234	*
chr3	43740701	43742300	1600	*
chr3	44239381	44241145	1765	*
chr3	44349459	44351766	2308	*
chr3	44378801	44381726	2926	*
chr3	44465801	44467100	1300	*
chr3	44518151	44520050	1900	*
chr3	44550430	44553425	2996	*
chr3	44595851	44597600	1750	*
chr3	44625476	44627476	2001	*
chr3	44665481	44667950	2470	*
chr3	44688827	44691451	2625	*
chr3	44726276	44727950	1675	*
chr3	44802118	44804300	2183	*
chr3	44964630	44966310	1681	*
chr3	45015861	45018950	3090	*
chr3	45078476	45080577	2102	*
chr3	45117164	45119455	2292	*
chr3	45428939	45431600	2662	*
chr3	45591809	45594076	2268	*
chr3	45594326	45596750	2425	*
chr3	45614893	45616992	2100	*
chr3	45729026	45732395	3370	*
chr3	45956426	45958625	2200	*
chr3	45978779	45981547	2769	*
chr3	46034651	46038700	4050	*
chr3	46138526	46140950	2425	*
chr3	46248926	46250864	1939	*
chr3	46400876	46402550	1675	*
chr3	46409501	46412375	2875	*
chr3	46426932	46428686	1755	*
chr3	46447791	46449719	1929	*
chr3	46549796	46554231	4436	*
chr3	46579451	46581950	2500	*
chr3	46598273	46600850	2578	*
chr3	46648072	46650330	2259	*
chr3	46734116	46736748	2633	*
chr3	46936005	46937731	1727	*
chr3	46967501	46970750	3250	*
chr3	46972451	46974861	2411	*
chr3	46994201	46995875	1675	*
chr3	47019926	47022425	2500	*
chr3	47182001	47183600	1600	*
chr3	47204051	47207117	3067	*
chr3	47322107	47325950	3844	*
chr3	47387819	47390804	2986	*
chr3	47421098	47424050	2953	*
chr3	47516237	47518475	2239	*
chr3	47553449	47556200	2752	*
chr3	47618842	47620944	2103	*
chr3	47705348	47707435	2088	*
chr3	47766472	47768064	1593	*
chr3	47821983	47825225	3243	*
chr3	47843495	47845820	2326	*
chr3	48002154	48004115	1962	*
chr3	48030825	48032552	1728	*
chr3	48039686	48041480	1795	*
chr3	48053530	48058929	5400	*
chr3	48128276	48132355	4080	*
chr3	48171134	48172873	1740	*
chr3	48228326	48231376	3051	*
chr3	48235397	48237013	1617	*
chr3	48280707	48284150	3444	*
chr3	48314655	48315890	1236	*
chr3	48335366	48337268	1903	*
chr3	48340701	48344154	3454	*
chr3	48480023	48482825	2803	*
chr3	48486531	48489200	2670	*
chr3	48505740	48509375	3636	*
chr3	48540321	48543121	2801	*
chr3	48544526	48545977	1452	*
chr3	48618523	48620449	1927	*
chr3	48646076	48647975	1900	*
chr3	48671176	48674281	3106	*
chr3	48698501	48702500	4000	*
chr3	48721143	48724475	3333	*
chr3	48776724	48780525	3802	*
chr3	48881873	48886325	4453	*
chr3	48934275	48937379	3105	*
chr3	48954851	48958250	3400	*
chr3	49024676	49029200	4525	*
chr3	49042992	49047263	4272	*
chr3	49054451	49061225	6775	*
chr3	49129455	49132925	3471	*
chr3	49140798	49143282	2485	*
chr3	49156733	49159321	2589	*
chr3	49169176	49171972	2797	*
chr3	49202911	49204913	2003	*
chr3	49206868	49210794	3927	*
chr3	49313726	49315250	1525	*
chr3	49376351	49379026	2676	*
chr3	49394651	49397075	2425	*
chr3	49448201	49451097	2897	*
chr3	49465826	49468811	2986	*
chr3	49480783	49482523	1741	*
chr3	49506326	49509200	2875	*
chr3	49590871	49592975	2105	*
chr3	49675014	49676852	1839	*
chr3	49684627	49687241	2615	*
chr3	49708560	49712975	4416	*
chr3	49725580	49728817	3238	*
chr3	49760126	49763135	3010	*
chr3	49822826	49825246	2421	*
chr3	49839069	49845800	6732	*
chr3	49850576	49852175	1600	*
chr3	49892831	49895265	2435	*
chr3	49906321	49909449	3129	*
chr3	49940501	49942400	1900	*
chr3	49966211	49969588	3378	*
chr3	49976576	49979238	2663	*
chr3	50125369	50127772	2404	*
chr3	50191167	50193425	2259	*
chr3	50262812	50266250	3439	*
chr3	50309613	50312663	3051	*
chr3	50328678	50330900	2223	*
chr3	50335301	50338625	3325	*
chr3	50353651	50360307	6657	*
chr3	50361401	50363000	1600	*
chr3	50364701	50366600	1900	*
chr3	50373551	50379500	5950	*
chr3	50382401	50385650	3250	*
chr3	50387201	50389703	2503	*
chr3	50395801	50398100	2300	*
chr3	50400263	50403725	3463	*
chr3	50455581	50457251	1671	*
chr3	50540396	50542473	2078	*
chr3	50576319	50578284	1966	*
chr3	50587001	50589136	2136	*
chr3	50603773	50608100	4328	*
chr3	50608901	50610500	1600	*
chr3	50637656	50640839	3184	*
chr3	50647976	50656550	8575	*
chr3	51137021	51138449	1429	*
chr3	51421001	51424925	3925	*
chr3	51425426	51430475	5050	*
chr3	51532451	51537050	4600	*
chr3	51571901	51575007	3107	*
chr3	51894202	51896000	1799	*
chr3	51974884	51978350	3467	*
chr3	51999483	52003528	4046	*
chr3	52007276	52010785	3510	*
chr3	52015901	52018741	2841	*
chr3	52028801	52030850	2050	*
chr3	52034876	52036550	1675	*
chr3	52048072	52049871	1800	*
chr3	52085474	52092976	7503	*
chr3	52186776	52189769	2994	*
chr3	52222572	52224121	1550	*
chr3	52230944	52233427	2484	*
chr3	52236101	52237475	1375	*
chr3	52264976	52266500	1525	*
chr3	52270866	52275425	4560	*
chr3	52277426	52281125	3700	*
chr3	52286559	52289021	2463	*
chr3	52320851	52323050	2200	*
chr3	52324976	52326350	1375	*
chr3	52332856	52335405	2550	*
chr3	52344251	52345925	1675	*
chr3	52346876	52348775	1900	*
chr3	52443026	52447025	4000	*
chr3	52461550	52463522	1973	*
chr3	52477912	52482449	4538	*
chr3	52488476	52490758	2283	*
chr3	52552103	52554052	1950	*
chr3	52565876	52572050	6175	*
chr3	52718134	52721659	3526	*
chr3	52737851	52742645	4795	*
chr3	52743926	52745450	1525	*
chr3	52803911	52806143	2233	*
chr3	52853825	52855869	2045	*
chr3	52863546	52865633	2088	*
chr3	52908652	52909987	1336	*
chr3	52930076	52933360	3285	*
chr3	53016476	53019335	2860	*
chr3	53051519	53053904	2386	*
chr3	53059870	53061511	1642	*
chr3	53078126	53081675	3550	*
chr3	53162629	53166453	3825	*
chr3	53200376	53207225	6850	*
chr3	53287751	53291075	3325	*
chr3	53380451	53382875	2425	*
chr3	53683751	53685500	1750	*
chr3	53786951	53788550	1600	*
chr3	53877026	53881325	4300	*
chr3	53914376	53917175	2800	*
chr3	53924201	53927225	3025	*
chr3	55518248	55523525	5278	*
chr3	55621826	55623350	1525	*
chr3	57093800	57095285	1486	*
chr3	57111626	57114275	2650	*
chr3	57132949	57135532	2584	*
chr3	57203162	57205175	2014	*
chr3	57260621	57264522	3902	*
chr3	57540776	57543725	2950	*
chr3	57581126	57585848	4723	*
chr3	57656351	57658285	1935	*
chr3	57673451	57674900	1450	*
chr3	57676662	57679700	3039	*
chr3	57740651	57743600	2950	*
chr3	57776120	57778245	2126	*
chr3	57936238	57939281	3044	*
chr3	57959769	57961519	1751	*
chr3	57993251	57995975	2725	*
chr3	58044629	58046307	1679	*
chr3	58199651	58205600	5950	*
chr3	58222226	58225483	3258	*
chr3	58291076	58294494	3419	*
chr3	58311673	58313080	1408	*
chr3	58317626	58321875	4250	*
chr3	58334726	58337300	2575	*
chr3	58339301	58341800	2500	*
chr3	58418426	58420625	2200	*
chr3	58476626	58479350	2725	*
chr3	58505397	58508189	2793	*
chr3	58520842	58522592	1751	*
chr3	58570002	58572050	2049	*
chr3	61221401	61224875	3475	*
chr3	61234901	61240475	5575	*
chr3	61545551	61551200	5650	*
chr3	61566476	61567925	1450	*
chr3	61616276	61617725	1450	*
chr3	61622351	61624325	1975	*
chr3	61654901	61656350	1450	*
chr3	61879826	61882100	2275	*
chr3	61921451	61922975	1525	*
chr3	62173826	62175500	1675	*
chr3	63847751	63851375	3625	*
chr3	63918101	63921125	3025	*
chr3	63922676	63927044	4369	*
chr3	66489476	66491450	1975	*
chr3	66549476	66552725	3250	*
chr3	67047251	67052900	5650	*
chr3	67434701	67437650	2950	*
chr3	67700051	67707575	7525	*
chr3	67735151	67737350	2200	*
chr3	69046451	69047975	1525	*
chr3	69057551	69059450	1900	*
chr3	69061376	69064925	3550	*
chr3	69099776	69103452	3677	*
chr3	69106976	69108650	1675	*
chr3	69127751	69145775	18025	*
chr3	69247901	69251130	3230	*
chr3	69285401	69286925	1525	*
chr3	69289301	69293300	4000	*
chr3	69372776	69377225	4450	*
chr3	69416726	69418700	1975	*
chr3	69744680	69746839	2160	*
chr3	69787001	69791411	4411	*
chr3	71440001	71443325	3325	*
chr3	71631551	71635140	3590	*
chr3	72494730	72499355	4626	*
chr3	72509363	72511659	2297	*
chr3	72677449	72679614	2166	*
chr3	72704355	72706176	1822	*
chr3	72936192	72938225	2034	*
chr3	73192436	73194242	1807	*
chr3	75482876	75486275	3400	*
chr3	75833351	75835979	2629	*
chr3	81630551	81632150	1600	*
chr3	81790369	81794739	4371	*
chr3	81808020	81812075	4056	*
